,user_id,institution,account_type,credit_type,total_credit_payments,payment_frequency,amount_to_pay_next_payment,account_opening_date,account_closing_date,maximum_credit_amount,current_balance,credit_limit,past_due_balance,number_of_payments_due,worst_delinquency,worst_delinquency_date,worst_delinquency_past_due_balance
3943,233,BANCO,Pagos Fijos,Compra de Automovil,48.0,Catorcenal,0.0,2011-07-15,2015-02-18,278228.0,0.0,0.0,0.0,0.0,0.0,,0.0
3944,233,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2010-05-07,2015-01-15,57045.0,0.0,1.0,39931.0,0.0,0.0,,0.0
3945,233,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,0.0,2011-10-01,2013-10-31,3034.0,0.0,3100.0,0.0,0.0,0.0,,0.0
3946,233,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2005-05-01,2013-10-09,15389.0,0.0,13000.0,8270.0,0.0,0.0,,0.0
3947,233,BANCO,Pagos Fijos,Compra de Automovil,60.0,Mensual,0.0,2009-04-02,2013-08-29,221925.0,0.0,221925.0,0.0,0.0,0.0,,0.0
3948,233,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2010-01-07,2013-05-02,58080.0,0.0,1.0,0.0,0.0,0.0,,0.0
3949,233,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,0.0,2009-03-02,2010-08-31,1663.0,0.0,4950.0,0.0,0.0,0.0,,0.0
3950,233,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,0.0,2011-07-28,2011-12-31,492.0,0.0,1000.0,0.0,0.0,0.0,,0.0
3951,233,COBRANZA,Pagos Fijos,Compra de Automovil,56.0,Mensual,0.0,2011-05-30,2011-08-31,221925.0,0.0,0.0,0.0,0.0,0.0,,0.0
3952,233,AUTOMOTRIZ,Pagos Fijos,Compra de Automovil,48.0,Mensual,0.0,2011-07-15,2011-07-26,278228.0,0.0,0.0,0.0,0.0,0.0,,0.0
3953,233,BANCO,Pagos Fijos,Compra de Automovil,96.0,Quincenal,0.0,2010-09-06,2011-07-13,226690.0,0.0,226690.0,0.0,0.0,0.0,,0.0
3954,234,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2005-09-03,2006-10-07,5100.0,0.0,5100.0,0.0,0.0,0.0,,0.0
3955,234,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2005-11-12,2007-01-12,5100.0,0.0,5100.0,0.0,0.0,0.0,,0.0
3956,234,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2007-02-10,2008-04-02,5100.0,0.0,5100.0,0.0,0.0,0.0,,0.0
3957,234,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2008-07-12,2009-09-02,5100.0,0.0,5100.0,0.0,0.0,0.0,,0.0
3958,234,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,31.0,Semanal,0.0,2015-10-26,2016-06-01,3217.0,0.0,0.0,0.0,0.0,0.0,,0.0
3959,234,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,51.0,Semanal,0.0,2016-03-28,2017-09-04,7000.0,0.0,0.0,0.0,13.0,18.0,2017-02-28,5680.0
3960,234,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,51.0,Semanal,391.0,2017-08-31,,9771.0,16827.0,0.0,1977.0,1.0,2.0,2017-11-30,1977.0
3961,234,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,1.0,Quincenal,0.0,2015-10-07,2015-10-30,1000.0,0.0,1000.0,0.0,0.0,1.0,2015-10-31,1250.0
3962,234,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,2.0,Quincenal,0.0,2015-11-13,2015-12-16,1800.0,0.0,1800.0,0.0,0.0,0.0,,0.0
3963,234,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,2.0,Quincenal,0.0,2015-12-21,2016-02-02,2000.0,0.0,2000.0,0.0,0.0,0.0,,0.0
3964,234,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,Pagos Fijos,Prestamo Personal ,4.0,Quincenal,0.0,2016-03-17,2016-07-07,3500.0,0.0,3500.0,0.0,0.0,0.0,,0.0
3965,234,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,12.0,Mensual,0.0,2016-01-08,2016-08-16,16535.0,0.0,0.0,0.0,0.0,0.0,,0.0
3966,234,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,24.0,Mensual,4612.0,2016-03-19,,55997.0,17040.0,0.0,888.0,13.0,2.0,2017-09-30,4810.0
3967,234,MICROFINANCIERA,Pagos Fijos,Prestamo Personal ,15.0,Mensual,4913.0,2016-08-16,,21497.0,7108.0,0.0,2067.0,4.0,1.0,2017-09-30,3207.0
3968,234,SERVICIO DE TELEVISION DE PAGA,Sin Limite Preestablecido,Otros (Multiples Creditos),1.0,Mensual,0.0,2016-08-28,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3969,234,SERVICIO DE TELEVISION DE PAGA,Sin Limite Preestablecido,Otros (Multiples Creditos),1.0,Mensual,0.0,2016-11-23,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
3970,234,BANCO,Pagos Fijos,Linea de Credito,36.0,Mensual,1738.0,2017-05-17,,36382.0,37126.0,0.0,0.0,0.0,0.0,,0.0
3971,234,OTRAS FINANCIERA,Pagos Fijos,Prestamo Personal ,0.0,Mensual,0.0,2017-09-26,,40000.0,41144.0,40000.0,0.0,0.0,0.0,,0.0
3972,234,FONDOS Y FIDEICO,Pagos Fijos,Fisica Actividad Empresarial,0.0,Mensual,0.0,2015-10-14,,12400.0,1231.0,12400.0,2471.0,8.0,0.0,,0.0
3973,235,TIENDA DEPARTAMENTAL,Revolvente,Linea de Credito,0.0,Mensual,0.0,2010-11-30,,0.0,0.0,21609.0,0.0,0.0,0.0,,0.0
3974,235,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,8630.0,2010-07-23,,8630.0,8630.0,0.0,1847.0,0.0,0.0,,0.0
3975,235,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,915.0,2013-07-13,,1316.0,915.0,10000.0,0.0,0.0,0.0,,0.0
3976,235,BANCO,Revolvente,Préstamo de Nomina,120.0,Mensual,0.0,2010-12-28,2015-12-29,15700.0,0.0,15700.0,0.0,0.0,0.0,,0.0
3977,235,BANCO,Revolvente,Préstamo de Nomina,0.0,Mensual,25866.0,2011-06-16,2014-10-31,76787.0,46154.0,40800.0,24858.0,0.0,0.0,,0.0
3978,236,AUTOMOTRIZ,Pagos Fijos,Compra de Automovil,36.0,Mensual,7292.0,2017-05-23,,296345.0,227148.0,296345.0,0.0,0.0,0.0,,0.0
3979,236,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,8921.0,2017-04-28,,86340.0,228734.0,305000.0,0.0,0.0,0.0,,0.0
3980,236,TIENDA COMERCIAL,Revolvente,Linea de Credito,0.0,Mensual,908.0,2017-08-28,,9259.0,9116.0,12000.0,0.0,0.0,0.0,,0.0
3981,236,TIENDA COMERCIAL,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2016-08-19,,1387.0,2203.0,2600.0,0.0,0.0,0.0,,0.0
3982,236,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,0.0,2013-01-18,2014-08-31,1553.0,0.0,0.0,0.0,2.0,0.0,,0.0
3983,237,ADMINISTRADORAS DE CARTERA,Pagos Fijos,Tarjeta de Credito,1.0,Mensual,26050.0,2012-10-31,,26050.0,26050.0,26050.0,26050.0,14.0,13.0,2016-04-30,26050.0
3984,237,BANCO,Pagos Fijos,Prestamo Personal ,119.0,Quincenal,32808.0,2015-06-29,,27500.0,32808.0,0.0,32808.0,0.0,0.0,,0.0
3985,237,TIENDA COMERCIAL,Revolvente,Linea de Credito,0.0,Mensual,12037.0,2015-06-25,,16930.0,12540.0,1.0,11829.0,0.0,0.0,,0.0
3986,237,HIPOTECAGOBIERNO,Hipoteca,Bienes Raices,360.0,Mensual,3285.0,2016-12-30,,324071.0,328832.0,324071.0,0.0,0.0,0.0,,0.0
3987,237,BANCO,Pagos Fijos,Prestamo Personal ,12.0,Mensual,462.0,2016-09-15,,6360.0,6637.0,6360.0,0.0,0.0,0.0,,0.0
3988,237,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2015-06-29,2016-08-17,22737.0,0.0,20000.0,17234.0,0.0,0.0,,0.0
3989,237,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2015-06-29,2016-01-22,22737.0,0.0,20000.0,0.0,0.0,0.0,,0.0
3990,238,FINANCIERA,Revolvente,Linea de Credito,0.0,Mensual,772.0,2010-01-21,,5555.0,999.0,8705.0,0.0,0.0,0.0,,0.0
3991,238,AUTOMOTRIZ,Pagos Fijos,Compra de Automovil,72.0,Mensual,4426.0,2013-11-28,,289761.0,161761.0,289761.0,0.0,0.0,0.0,,0.0
3992,239,MERCANCIA PARA HOGAR Y OFICINA,Pagos Fijos,Credito al Consumo,13.0,Semanal,0.0,2002-07-02,2002-10-08,2133.0,0.0,0.0,0.0,0.0,4.0,2002-07-23,656.0
3993,239,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,3841.0,2017-07-04,,3841.0,3841.0,860.0,1058.0,6.0,0.0,,0.0
3994,239,COBRANZA,Hipoteca,Bienes Raices,361.0,Mensual,2438.0,1998-08-26,,115759.0,198401.0,0.0,160271.0,25.0,0.0,,0.0
3995,239,COBRANZA,Hipoteca,Bienes Raices,360.0,Mensual,0.0,1998-09-08,2013-04-30,694554.0,0.0,0.0,0.0,8.0,0.0,,0.0
3996,240,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2017-08-03,,15601.0,0.0,20000.0,0.0,0.0,0.0,,0.0
3997,240,CIA Q  OTORGA,Sin Limite Preestablecido,Tarjeta de Credito,0.0,Mensual,0.0,2017-09-13,,98433.0,62036.0,0.0,0.0,0.0,0.0,,0.0
3998,240,CIA Q  OTORGA,Sin Limite Preestablecido,Tarjeta de Credito,0.0,Mensual,0.0,2016-07-31,,264693.0,56250.0,0.0,0.0,0.0,0.0,,0.0
3999,240,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2017-08-03,2017-10-19,15601.0,0.0,20000.0,0.0,0.0,0.0,,0.0
4000,240,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,0.0,2012-04-24,2017-04-30,3675.0,0.0,3600.0,0.0,0.0,0.0,,0.0
4001,240,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,1.0,Mensual,0.0,2009-10-06,,1738.0,0.0,0.0,0.0,0.0,0.0,,0.0
4002,240,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,0.0,2014-06-26,2016-01-31,1365.0,0.0,10000.0,0.0,2.0,0.0,,0.0
4003,241,ADMINISTRADORAS DE CARTERA,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,5460.0,2009-05-01,,5460.0,5460.0,5460.0,5460.0,24.0,84.0,2017-02-28,5460.0
4004,241,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2015-09-18,,64542.0,60514.0,68550.0,0.0,0.0,0.0,,0.0
4005,241,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,562.0,2016-09-09,,35110.0,0.0,94500.0,0.0,0.0,0.0,,0.0
4006,241,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,4725.0,2016-12-07,,122320.0,121156.0,126000.0,0.0,0.0,0.0,,0.0
4007,241,BANCO,Pagos Fijos,Compra de Automovil,12.0,Mensual,0.0,2016-12-01,2017-04-19,162158.0,0.0,162158.0,0.0,0.0,0.0,,0.0
4008,241,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2015-09-18,2017-01-31,46907.0,0.0,68550.0,0.0,0.0,0.0,,0.0
4009,242,TIENDA DEPARTAMENTAL,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,1994-09-30,,5883.0,0.0,5883.0,0.0,0.0,0.0,,0.0
4010,242,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2017-02-20,,41044.0,37620.0,40000.0,0.0,0.0,0.0,,0.0
4011,242,TIENDA COMERCIAL,Revolvente,Linea de Credito,0.0,Mensual,5314.0,2017-04-12,,21767.0,18435.0,47000.0,1540.0,5.0,0.0,,0.0
4012,242,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2013-01-17,,13224.0,0.0,13500.0,0.0,0.0,0.0,,0.0
4013,242,BANCO,Pagos Fijos,Prestamo Personal ,60.0,Mensual,83249.0,2015-12-14,,500000.0,430325.0,0.0,72074.0,6.0,0.0,,0.0
4014,242,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,32755.0,2013-11-11,,123374.0,123374.0,92800.0,30905.0,5.0,0.0,,0.0
4015,242,BANCO,Pagos Fijos,Prestamo Personal ,60.0,Mensual,28103.0,2016-01-22,,194397.0,165888.0,0.0,23779.0,6.0,0.0,,0.0
4016,242,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,0.0,2013-08-04,,4189.0,0.0,20000.0,0.0,0.0,0.0,,0.0
4017,242,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,0.0,2015-08-03,2017-12-31,1375.0,0.0,1.0,0.0,4.0,0.0,,0.0
4018,242,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2017-06-30,2017-10-31,3014.0,0.0,49999.0,0.0,0.0,0.0,,0.0
4019,242,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2013-11-11,2016-01-18,60149.0,0.0,1.0,0.0,0.0,0.0,,0.0
4020,242,BANCO,Pagos Fijos,Prestamo Personal ,0.0,Mensual,0.0,2014-05-21,2015-12-10,40000.0,0.0,0.0,0.0,0.0,0.0,,0.0
4021,242,BANCO,Pagos Fijos,Prestamo Personal ,0.0,Mensual,0.0,2013-10-29,2015-12-10,80000.0,0.0,0.0,0.0,0.0,0.0,,0.0
4022,242,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2013-11-11,2014-03-03,46481.0,0.0,1.0,0.0,0.0,0.0,,0.0
4023,242,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2013-11-11,2013-12-27,30407.0,0.0,1.0,0.0,0.0,0.0,,0.0
4024,243,SERVICIOS,Hipoteca,Hipotecario O Vivienda,360.0,Mensual,2189.0,2012-10-09,,256476.0,328576.0,256476.0,9067.0,2.0,5.0,2017-07-31,9067.0
4025,243,ADMINISTRADORAS DE CARTERA,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2005-02-11,2015-01-30,5000.0,0.0,5000.0,0.0,2.0,13.0,2016-12-31,12213.0
4026,243,ADMINISTRADORAS DE CARTERA,Revolvente,Tarjeta de Credito,0.0,Mensual,7674.0,2015-01-01,,7674.0,7674.0,7674.0,7674.0,23.0,13.0,2015-02-28,7674.0
4027,243,ADMINISTRADORAS DE CARTERA,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,4964.0,2011-09-01,,4964.0,4964.0,4964.0,4964.0,24.0,61.0,2017-07-31,4964.0
4028,243,BANCO,Pagos Fijos,Prestamo Personal ,1.0,Mensual,376.0,2017-05-03,,3024.0,3076.0,3024.0,0.0,0.0,0.0,,0.0
4029,243,BANCO,Pagos Fijos,Prestamo Personal ,1.0,Mensual,171.0,2017-03-22,,1048.0,1071.0,1048.0,0.0,0.0,0.0,,0.0
4030,243,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,0.0,2009-10-27,,1928.0,0.0,20000.0,0.0,0.0,0.0,,0.0
4031,243,BANCO,Pagos Fijos,Prestamo Personal ,1.0,Mensual,0.0,2016-05-25,2017-03-22,1048.0,0.0,1048.0,0.0,0.0,0.0,,0.0
4032,243,BANCO,Pagos Fijos,Prestamo Personal ,1.0,Mensual,0.0,2016-02-25,2017-02-21,895.0,0.0,895.0,0.0,0.0,0.0,,0.0
4033,243,BANCO,Pagos Fijos,Prestamo Personal ,1.0,Mensual,0.0,2015-09-10,2016-05-25,1048.0,0.0,1048.0,0.0,0.0,0.0,,0.0
4034,243,BANCO,Pagos Fijos,Prestamo Personal ,1.0,Mensual,0.0,2015-05-25,2016-02-25,895.0,0.0,895.0,0.0,0.0,0.0,,0.0
4035,243,BANCO,Pagos Fijos,Prestamo Personal ,1.0,Mensual,0.0,2014-12-16,2015-09-10,1048.0,0.0,1048.0,0.0,0.0,0.0,,0.0
4036,243,BANCO,Pagos Fijos,Prestamo Personal ,1.0,Mensual,0.0,2015-01-24,2015-08-21,501.0,0.0,501.0,0.0,0.0,0.0,,0.0
4037,243,BANCO,Pagos Fijos,Prestamo Personal ,1.0,Mensual,0.0,2014-12-27,2015-07-28,1680.0,0.0,1680.0,0.0,0.0,0.0,,0.0
4038,243,BANCO,Pagos Fijos,Prestamo Personal ,1.0,Mensual,0.0,2014-12-24,2015-07-01,874.0,0.0,874.0,0.0,0.0,0.0,,0.0
4039,243,BANCO,Pagos Fijos,Prestamo Personal ,1.0,Mensual,0.0,2014-12-23,2015-06-01,2421.0,0.0,2421.0,0.0,0.0,0.0,,0.0
4040,243,BANCO,Pagos Fijos,Prestamo Personal ,1.0,Mensual,0.0,2015-04-07,2015-05-21,1048.0,0.0,1048.0,0.0,0.0,0.0,,0.0
4041,243,BANCO,Pagos Fijos,Prestamo Personal ,1.0,Mensual,0.0,2014-12-23,2014-12-27,629.0,0.0,629.0,0.0,0.0,0.0,,0.0
4042,243,BANCO,Pagos Fijos,Prestamo Personal ,1.0,Mensual,0.0,2014-10-30,2014-11-22,2421.0,0.0,2421.0,0.0,0.0,0.0,,0.0
4043,243,BANCO,Pagos Fijos,Prestamo Personal ,1.0,Mensual,0.0,2014-10-30,2014-11-22,873.0,0.0,873.0,0.0,0.0,0.0,,0.0
4044,243,BANCO,Pagos Fijos,Prestamo Personal ,1.0,Mensual,0.0,2014-06-04,2014-11-22,1429.0,0.0,1429.0,0.0,0.0,0.0,,0.0
4045,243,BANCO,Pagos Fijos,Prestamo Personal ,1.0,Mensual,0.0,2013-11-22,2014-06-04,1429.0,0.0,1429.0,0.0,0.0,0.0,,0.0
4046,243,BANCO,Pagos Fijos,Prestamo Personal ,1.0,Mensual,0.0,2013-10-07,2013-11-22,1114.0,0.0,1114.0,0.0,0.0,0.0,,0.0
4047,244,SERVICIOS,Hipoteca,Hipotecario O Vivienda,360.0,Mensual,8442.0,2016-01-04,,800101.0,765964.0,800101.0,0.0,0.0,0.0,,0.0
4048,244,FINANCIERA,Pagos Fijos,Prestamo Personal ,36.0,Mensual,0.0,2010-08-30,2012-12-27,16997.0,0.0,0.0,0.0,0.0,0.0,,0.0
4049,244,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2010-09-16,2011-01-14,20400.0,0.0,20400.0,0.0,0.0,0.0,,0.0
4050,244,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2011-11-11,2011-12-02,20400.0,0.0,20400.0,0.0,0.0,0.0,,0.0
4051,244,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2007-10-04,2008-09-30,20400.0,0.0,20400.0,0.0,0.0,0.0,,0.0
4052,244,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2006-03-03,2007-01-02,20400.0,0.0,20400.0,0.0,0.0,0.0,,0.0
4053,244,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2006-09-10,2007-02-28,20400.0,0.0,20400.0,0.0,0.0,0.0,,0.0
4054,244,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2006-09-23,2007-06-01,20400.0,0.0,20400.0,0.0,0.0,0.0,,0.0
4055,244,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2006-10-07,2007-01-15,20400.0,0.0,20400.0,0.0,0.0,0.0,,0.0
4056,244,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2006-12-13,2007-10-16,20400.0,0.0,20400.0,0.0,0.0,0.0,,0.0
4057,244,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2006-12-28,2007-10-31,20400.0,0.0,20400.0,0.0,0.0,0.0,,0.0
4058,244,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2006-12-28,2007-10-31,20400.0,0.0,20400.0,0.0,0.0,0.0,,0.0
4059,244,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2007-03-11,2008-04-03,20400.0,0.0,20400.0,0.0,0.0,0.0,,0.0
4060,244,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2007-04-23,2007-12-01,20400.0,0.0,20400.0,0.0,0.0,0.0,,0.0
4061,244,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2007-11-22,2008-10-31,20400.0,0.0,20400.0,0.0,0.0,0.0,,0.0
4062,244,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2007-12-22,2008-07-15,20400.0,0.0,20400.0,0.0,0.0,0.0,,0.0
4063,244,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2007-12-22,2008-05-18,20400.0,0.0,20400.0,0.0,0.0,0.0,,0.0
4064,244,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2007-12-22,2008-01-12,20400.0,0.0,20400.0,0.0,0.0,0.0,,0.0
4065,244,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2008-01-07,2008-01-12,20400.0,0.0,20400.0,0.0,0.0,0.0,,0.0
4066,244,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2008-05-07,2009-04-15,20400.0,0.0,20400.0,0.0,0.0,0.0,,0.0
4067,244,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2008-09-17,2009-06-30,20400.0,0.0,20400.0,0.0,0.0,0.0,,0.0
4068,244,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2008-09-28,2009-11-24,20400.0,0.0,20400.0,0.0,0.0,0.0,,0.0
4069,244,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2008-12-15,2009-01-16,20400.0,0.0,20400.0,0.0,0.0,0.0,,0.0
4070,244,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2008-12-20,2009-06-30,20400.0,0.0,20400.0,0.0,0.0,0.0,,0.0
4071,244,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2008-12-20,2009-06-30,20400.0,0.0,20400.0,0.0,0.0,0.0,,0.0
4072,244,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2009-05-09,2010-03-10,20400.0,0.0,20400.0,0.0,0.0,0.0,,0.0
4073,244,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2009-09-21,2010-10-15,20400.0,0.0,20400.0,0.0,0.0,0.0,,0.0
4074,244,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2010-03-13,2010-04-06,20400.0,0.0,20400.0,0.0,0.0,0.0,,0.0
4075,244,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2009-07-27,2009-10-30,20400.0,0.0,20400.0,0.0,0.0,0.0,,0.0
4076,244,TIENDA DEPARTAMENTAL,Pagos Fijos,Aparatos - Muebles,12.0,Mensual,0.0,2013-08-03,2013-09-14,22092.0,0.0,22092.0,0.0,0.0,0.0,,0.0
4077,244,SOFOL PRESTAMO PERSONAL,Pagos Fijos,Linea de Credito,12.0,Mensual,0.0,2008-12-30,2009-12-30,8396.0,0.0,0.0,0.0,0.0,0.0,,0.0
4078,244,SERVICIO DE TELEVISION DE PAGA,Sin Limite Preestablecido,Linea de Credito,1.0,Pago minimo para cuentas revolventes,0.0,2014-03-07,,1426.0,0.0,0.0,0.0,0.0,0.0,,0.0
4079,244,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,0.0,2010-06-16,,36831.0,30960.0,29000.0,0.0,0.0,0.0,,0.0
4080,244,TIENDA COMERCIAL,Revolvente,Linea de Credito,0.0,Mensual,0.0,2015-08-21,,0.0,0.0,17500.0,0.0,0.0,0.0,,0.0
4081,244,AUTOMOTRIZ,Pagos Fijos,Compra de Automovil,60.0,Mensual,12135.0,2017-02-09,,276300.0,241703.0,276300.0,0.0,0.0,0.0,,0.0
4082,244,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,549.0,2016-12-17,,741.0,549.0,1656.0,0.0,0.0,0.0,,0.0
4083,244,COMUNICACIONES,Sin Limite Preestablecido,Linea de Credito,0.0,Mensual,0.0,2016-11-18,,2328.0,0.0,10000.0,0.0,0.0,0.0,,0.0
4084,244,AUTOMOTRIZ,Pagos Fijos,Compra de Automovil,36.0,Mensual,5431.0,2016-09-29,,175186.0,109677.0,175186.0,0.0,0.0,0.0,,0.0
4085,244,BANCO,Pagos Fijos,Linea de Credito,0.0,Quincenal,3006.0,2015-06-02,,67001.0,37745.0,67001.0,0.0,0.0,0.0,,0.0
4086,244,TIENDA COMERCIAL,Revolvente,Linea de Credito,0.0,Mensual,5721.0,2013-12-30,,77968.0,37861.0,136900.0,0.0,0.0,0.0,,0.0
4087,244,BANCO,Revolvente,Tarjeta de Credito,0.0,Mensual,4229.0,2007-02-25,,175906.0,113952.0,230000.0,0.0,0.0,0.0,,0.0
4088,244,FINANCIERA,Pagos Fijos,Prestamo Personal ,36.0,Mensual,6716.0,2016-08-05,,120000.0,94930.0,120000.0,0.0,0.0,0.0,,0.0
4089,244,BANCO,Pagos Fijos,Compra de Automovil,0.0,Mensual,0.0,2014-04-26,2017-03-02,275920.0,0.0,0.0,0.0,0.0,0.0,,0.0
4090,244,FINANCIERA,Pagos Fijos,Prestamo Personal ,15.0,Mensual,0.0,2015-07-28,2016-08-05,90640.0,0.0,90640.0,0.0,2.0,0.0,,0.0
4091,244,SERVICIOS,Sin Limite Preestablecido,Otros (Multiples Creditos),1.0,Mensual,0.0,2006-10-23,2016-02-29,556.0,0.0,0.0,0.0,0.0,0.0,,0.0
4092,244,AUTOMOTRIZ,Pagos Fijos,Compra de Automovil,48.0,Mensual,0.0,2011-06-30,2015-06-15,3678.0,0.0,113811.0,0.0,0.0,0.0,,0.0
4093,244,BANCO,Pagos Fijos,Prestamo Personal ,0.0,Mensual,0.0,2012-11-16,2015-06-03,26000.0,0.0,0.0,0.0,0.0,0.0,,0.0
