,user_id,total_credit_payments,amount_to_pay_next_payment,maximum_credit_amount,current_balance,credit_limit,past_due_balance,number_of_payments_due,worst_delinquency,worst_delinquency_past_due_balance
4658,283,60.0,6330.0,216970.0,214613.0,0.0,0.0,0.0,0.0,0.0
4659,283,0.0,306.0,6340.0,3798.0,10000.0,0.0,0.0,0.0,0.0
4660,283,0.0,930.0,19589.0,15611.0,22200.0,0.0,0.0,0.0,0.0
4661,283,1000.0,5592.0,0.0,5592.0,999.0,0.0,0.0,0.0,0.0
4662,283,1000.0,5592.0,0.0,5592.0,999.0,0.0,0.0,0.0,0.0
4663,284,12.0,0.0,10200.0,0.0,10200.0,0.0,0.0,0.0,0.0
4664,284,0.0,7057.0,7057.0,7057.0,7057.0,7057.0,24.0,13.0,7057.0
4665,284,0.0,19609.0,19610.0,19609.0,11900.0,19609.0,0.0,0.0,0.0
4666,284,12.0,0.0,9120.0,0.0,0.0,0.0,0.0,0.0,0.0
4667,284,0.0,0.0,14217.0,0.0,10500.0,7578.0,0.0,0.0,0.0
4668,284,12.0,0.0,9120.0,0.0,0.0,0.0,0.0,0.0,0.0
4669,284,0.0,0.0,2141.0,0.0,3600.0,0.0,0.0,0.0,0.0
4670,284,0.0,0.0,11205.0,0.0,10500.0,0.0,0.0,0.0,0.0
4671,284,12.0,0.0,9240.0,0.0,0.0,0.0,0.0,0.0,0.0
4672,284,0.0,0.0,10908.0,0.0,10500.0,0.0,0.0,0.0,0.0
4673,284,12.0,0.0,9240.0,0.0,0.0,0.0,0.0,0.0,0.0
4674,284,0.0,0.0,10692.0,0.0,10500.0,0.0,0.0,0.0,0.0
4675,285,0.0,2653.0,14705.0,7537.0,6500.0,822.0,0.0,0.0,0.0
4676,285,0.0,2204.0,12343.0,12343.0,9800.0,1395.0,0.0,0.0,0.0
4677,285,1.0,0.0,1596.0,0.0,0.0,0.0,0.0,0.0,0.0
4678,285,0.0,0.0,11355.0,0.0,9800.0,643.0,0.0,0.0,0.0
4679,285,90.0,0.0,22000.0,0.0,22000.0,0.0,0.0,0.0,0.0
4680,285,0.0,0.0,13758.0,0.0,13000.0,0.0,0.0,0.0,0.0
4681,285,0.0,0.0,13743.0,0.0,1.0,0.0,0.0,0.0,0.0
4682,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4683,285,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0
4684,286,1.0,0.0,6946.0,0.0,0.0,0.0,0.0,0.0,0.0
4685,286,1.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
4686,287,53.0,0.0,13029.0,0.0,0.0,0.0,0.0,0.0,0.0
4687,287,53.0,0.0,1898.0,0.0,0.0,0.0,0.0,0.0,0.0
4688,287,53.0,0.0,1898.0,0.0,0.0,0.0,0.0,0.0,0.0
4689,287,53.0,0.0,3406.0,0.0,0.0,0.0,0.0,0.0,0.0
4690,287,78.0,0.0,16156.0,0.0,0.0,0.0,0.0,2.0,416.0
4691,287,1.0,45656.0,45656.0,45656.0,0.0,45656.0,17.0,13.0,45656.0
4692,287,52.0,0.0,17160.0,0.0,0.0,0.0,0.0,2.0,660.0
4693,287,78.0,0.0,28080.0,0.0,0.0,0.0,0.0,0.0,0.0
4694,287,78.0,0.0,11855.0,0.0,0.0,0.0,0.0,0.0,0.0
4695,287,91.0,0.0,27972.0,0.0,0.0,0.0,0.0,2.0,616.0
4696,287,47.0,0.0,1513.0,0.0,0.0,0.0,0.0,0.0,0.0
4697,287,47.0,0.0,1513.0,0.0,0.0,0.0,0.0,1.0,32.0
4698,287,52.0,0.0,7138.0,0.0,0.0,0.0,0.0,1.0,137.0
4699,287,78.0,0.0,40950.0,0.0,0.0,0.0,0.0,2.0,1050.0
4700,287,52.0,0.0,8727.0,0.0,0.0,0.0,0.0,1.0,168.0
4701,287,78.0,0.0,62712.0,0.0,0.0,0.0,6.0,1.0,804.0
4702,287,78.0,0.0,14664.0,0.0,0.0,0.0,0.0,0.0,0.0
4703,287,52.0,0.0,11602.0,0.0,0.0,0.0,0.0,0.0,0.0
4704,287,52.0,0.0,5005.0,0.0,0.0,0.0,0.0,0.0,0.0
4705,287,78.0,0.0,54366.0,0.0,0.0,0.0,2.0,1.0,697.0
4706,287,78.0,0.0,1170.0,0.0,0.0,0.0,2.0,1.0,15.0
4707,287,78.0,0.0,42120.0,0.0,0.0,0.0,1.0,1.0,540.0
4708,287,52.0,0.0,21060.0,0.0,0.0,0.0,0.0,0.0,0.0
4709,287,65.0,0.0,57525.0,0.0,0.0,0.0,13.0,2.0,1842.0
4710,287,65.0,0.0,1300.0,0.0,0.0,0.0,30.0,2.0,42.0
4711,287,78.0,0.0,47502.0,0.0,0.0,0.0,30.0,2.0,1267.0
4712,287,78.0,0.0,1170.0,0.0,0.0,0.0,30.0,2.0,31.0
4713,287,80.0,0.0,12320.0,0.0,0.0,0.0,35.0,2.0,308.0
4714,287,80.0,0.0,61440.0,0.0,0.0,0.0,22.0,3.0,2304.0
4715,287,80.0,0.0,49120.0,0.0,0.0,0.0,46.0,5.0,3349.0
4716,287,80.0,0.0,1600.0,0.0,0.0,0.0,46.0,5.0,109.0
4717,287,52.0,0.0,3498.0,0.0,0.0,0.0,35.0,3.0,206.0
4718,287,80.0,0.0,29520.0,0.0,0.0,0.0,46.0,5.0,2025.0
4719,287,80.0,0.0,1200.0,0.0,0.0,0.0,46.0,5.0,82.0
4720,287,80.0,0.0,19360.0,0.0,0.0,0.0,44.0,5.0,1327.0
4721,287,80.0,0.0,87360.0,0.0,0.0,0.0,83.0,9.0,10936.0
4722,287,80.0,0.0,2400.0,0.0,0.0,0.0,83.0,8.0,303.0
4723,287,100.0,1138.0,113800.0,109227.0,0.0,0.0,0.0,0.0,0.0
4724,287,100.0,30.0,3000.0,2880.0,0.0,0.0,0.0,0.0,0.0
4725,287,0.0,0.0,5441.0,0.0,5441.0,0.0,0.0,3.0,252.0
4726,287,0.0,0.0,3470.0,0.0,3470.0,0.0,0.0,2.0,178.0
4727,287,0.0,0.0,2279.0,0.0,3597.0,0.0,2.0,0.0,0.0
4728,287,0.0,0.0,42933.0,0.0,42933.0,0.0,0.0,3.0,8170.0
4729,287,0.0,0.0,16006.0,0.0,16006.0,0.0,0.0,3.0,2884.0
4730,287,60.0,0.0,4017.0,0.0,4017.0,0.0,0.0,0.0,0.0
4731,287,60.0,0.0,11067.0,0.0,11067.0,0.0,0.0,1.0,142.0
4732,287,60.0,0.0,18452.0,0.0,18452.0,0.0,0.0,1.0,473.0
4733,287,0.0,522.0,2575.0,0.0,20000.0,0.0,16.0,0.0,0.0
4734,287,0.0,768.0,2995.0,767.0,1.0,0.0,19.0,0.0,0.0
4735,287,0.0,2621.0,14212.0,11840.0,11840.0,11840.0,17.0,0.0,0.0
4736,287,1.0,2257.0,2257.0,2257.0,0.0,2257.0,6.0,0.0,0.0
4737,287,1.0,0.0,4147.0,0.0,0.0,0.0,1.0,0.0,0.0
4738,287,0.0,0.0,3500.0,0.0,3500.0,0.0,0.0,0.0,0.0
4739,288,0.0,23522.0,25223.0,23522.0,25223.0,23522.0,3.0,3.0,23522.0
4740,288,0.0,126678.0,29440.0,126678.0,29440.0,126678.0,0.0,0.0,0.0
4741,288,0.0,33112.0,35949.0,33112.0,35949.0,33112.0,0.0,0.0,0.0
4742,288,0.0,562.0,0.0,562.0,0.0,0.0,0.0,0.0,0.0
4743,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4744,289,360.0,1393.0,212741.0,227502.0,212741.0,0.0,0.0,0.0,0.0
4745,289,12.0,0.0,10200.0,0.0,10200.0,0.0,0.0,0.0,0.0
4746,289,12.0,0.0,10200.0,0.0,10200.0,0.0,0.0,0.0,0.0
4747,289,12.0,0.0,10200.0,0.0,10200.0,0.0,0.0,0.0,0.0
4748,289,12.0,0.0,10200.0,0.0,10200.0,0.0,0.0,0.0,0.0
4749,289,18.0,0.0,118000.0,0.0,59000.0,0.0,0.0,0.0,0.0
4750,289,12.0,0.0,5100.0,0.0,5100.0,0.0,0.0,0.0,0.0
4751,289,12.0,0.0,5100.0,0.0,5100.0,0.0,0.0,0.0,0.0
4752,289,12.0,0.0,5100.0,0.0,5100.0,0.0,0.0,0.0,0.0
4753,289,12.0,0.0,5100.0,0.0,5100.0,0.0,0.0,0.0,0.0
4754,289,12.0,0.0,5100.0,0.0,5100.0,0.0,0.0,0.0,0.0
4755,289,36.0,0.0,33549.0,0.0,0.0,0.0,0.0,0.0,0.0
4756,289,48.0,0.0,15000.0,0.0,15000.0,0.0,0.0,0.0,0.0
4757,289,0.0,0.0,13526.0,0.0,15000.0,0.0,0.0,0.0,0.0
4758,289,1.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0
4759,289,0.0,323.0,401.0,229.0,20000.0,0.0,2.0,0.0,0.0
4760,289,0.0,222.0,438.0,227.0,20000.0,0.0,8.0,0.0,0.0
4761,289,0.0,199.0,413.0,198.0,20000.0,0.0,2.0,0.0,0.0
4762,289,0.0,916.0,1190.0,0.0,752.0,0.0,8.0,0.0,0.0
4763,289,24.0,7873.0,118000.0,116891.0,118000.0,0.0,0.0,0.0,0.0
4764,289,96.0,1199.0,53684.0,49485.0,0.0,0.0,0.0,0.0,0.0
4765,289,0.0,1423.0,26931.0,32340.0,38000.0,0.0,0.0,0.0,0.0
4766,289,0.0,2007.0,12677.0,9095.0,21850.0,0.0,0.0,0.0,0.0
4767,289,144.0,0.0,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0
4768,289,0.0,3136.0,105112.0,80406.0,90000.0,0.0,0.0,0.0,0.0
4769,289,60.0,2000.0,120000.0,97817.0,0.0,0.0,2.0,0.0,0.0
4770,289,72.0,0.0,22723.0,0.0,0.0,0.0,0.0,0.0,0.0
4771,289,0.0,0.0,49541.0,0.0,38000.0,0.0,0.0,0.0,0.0
4772,289,104.0,0.0,16201.0,0.0,0.0,0.0,1.0,0.0,0.0
4773,289,48.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0
4774,289,0.0,0.0,12677.0,0.0,63053.0,0.0,0.0,0.0,0.0
4775,289,0.0,0.0,1149.0,0.0,1.0,0.0,1.0,0.0,0.0
4776,289,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0
4777,289,36.0,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0
4778,289,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4779,289,48.0,0.0,12450.0,0.0,0.0,0.0,0.0,0.0,0.0
4780,289,36.0,0.0,37000.0,0.0,0.0,0.0,0.0,0.0,0.0
4781,289,0.0,0.0,30000.0,0.0,30000.0,0.0,5.0,0.0,0.0
4782,289,36.0,0.0,6415.0,0.0,0.0,0.0,0.0,0.0,0.0
4783,289,48.0,0.0,7812.0,0.0,0.0,0.0,0.0,0.0,0.0
4784,289,0.0,0.0,14430.0,0.0,14625.0,0.0,0.0,0.0,0.0
4785,289,96.0,0.0,25715.0,0.0,0.0,0.0,0.0,0.0,0.0
4786,290,78.0,0.0,16032.0,0.0,0.0,0.0,0.0,0.0,0.0
4787,290,78.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0
4788,290,52.0,0.0,2468.0,0.0,0.0,0.0,8.0,2.0,96.0
4789,290,52.0,0.0,14319.0,0.0,0.0,0.0,12.0,2.0,550.0
4790,290,24.0,0.0,90000.0,0.0,0.0,0.0,0.0,0.0,0.0
4791,290,60.0,4792.0,221061.0,202713.0,0.0,0.0,0.0,0.0,0.0
4792,290,36.0,0.0,35000.0,0.0,0.0,0.0,0.0,12.0,11145.0
4793,290,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.0,1689.0
4794,290,0.0,2069.0,39783.0,37767.0,40017.0,0.0,0.0,0.0,0.0
4795,290,0.0,919.0,19498.0,17627.0,18500.0,0.0,0.0,0.0,0.0
4796,290,0.0,0.0,15607.0,5172.0,13000.0,0.0,0.0,0.0,0.0
4797,290,0.0,1.0,4000.0,3458.0,4000.0,0.0,0.0,0.0,0.0
4798,290,0.0,0.0,53011.0,0.0,41000.0,0.0,0.0,0.0,0.0
4799,290,0.0,0.0,15607.0,0.0,13000.0,0.0,0.0,0.0,0.0
4800,290,0.0,0.0,1150.0,0.0,20000.0,0.0,0.0,0.0,0.0
4801,290,0.0,0.0,12221.0,0.0,0.0,0.0,0.0,0.0,0.0
4802,290,0.0,0.0,4563.0,0.0,4000.0,0.0,0.0,0.0,0.0
4803,290,9.0,0.0,20168.0,0.0,0.0,0.0,0.0,0.0,0.0
4804,290,25.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0
4805,290,11.0,0.0,38579.0,0.0,0.0,0.0,0.0,0.0,0.0
4806,290,0.0,0.0,10530.0,0.0,1.0,0.0,0.0,0.0,0.0
4807,290,8.0,0.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0
4808,290,0.0,0.0,1044.0,0.0,1.0,0.0,0.0,0.0,0.0
4809,291,1.0,13577.0,12426.0,13577.0,0.0,13577.0,6.0,0.0,0.0
4810,291,120.0,0.0,42400.0,0.0,42400.0,0.0,2.0,0.0,0.0
4811,291,0.0,0.0,13275.0,0.0,10000.0,0.0,5.0,0.0,0.0
4812,291,120.0,0.0,42400.0,0.0,42400.0,0.0,3.0,0.0,0.0
4813,292,10.0,0.0,7197.0,0.0,0.0,0.0,0.0,1.0,900.0
4814,292,10.0,0.0,7005.0,0.0,0.0,0.0,0.0,0.0,0.0
4815,292,10.0,1280.0,10167.0,4789.0,0.0,0.0,0.0,1.0,1280.0
4816,292,6.0,0.0,4000.0,0.0,4000.0,0.0,1.0,1.0,970.0
4817,292,6.0,970.0,4000.0,2910.0,4000.0,0.0,0.0,0.0,0.0
4818,292,1.0,0.0,1000.0,0.0,1000.0,0.0,1.0,1.0,1250.0
4819,292,6.0,0.0,3900.0,0.0,3900.0,0.0,3.0,1.0,950.0
4820,292,0.0,27526.0,27526.0,27526.0,27526.0,27526.0,24.0,39.0,27526.0
4821,292,0.0,13491.0,13491.0,13491.0,13491.0,13491.0,24.0,39.0,13491.0
4822,292,0.0,1010.0,842.0,1010.0,0.0,1010.0,2.0,1.0,1010.0
4823,292,1.0,375619.0,276199.0,375619.0,0.0,375619.0,0.0,0.0,0.0
4824,292,0.0,1540.0,7000.0,6426.0,7000.0,0.0,0.0,0.0,0.0
4825,292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4826,292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4827,292,0.0,0.0,56097.0,0.0,53760.0,0.0,0.0,0.0,0.0
4828,292,0.0,0.0,135661.0,0.0,150000.0,0.0,0.0,0.0,0.0
4829,292,360.0,0.0,131816.0,0.0,131816.0,0.0,0.0,0.0,0.0
4830,292,0.0,0.0,3348.0,0.0,8705.0,0.0,0.0,0.0,0.0
4831,293,52.0,0.0,7800.0,0.0,0.0,0.0,0.0,4.0,600.0
4832,293,39.0,0.0,4714.0,0.0,0.0,0.0,0.0,3.0,370.0
4833,293,52.0,0.0,7800.0,0.0,0.0,0.0,0.0,2.0,300.0
4834,293,47.0,0.0,8278.0,0.0,0.0,0.0,0.0,4.0,725.0
4835,293,65.0,0.0,2050.0,0.0,0.0,0.0,0.0,5.0,171.0
4836,293,43.0,0.0,5052.0,0.0,0.0,0.0,0.0,6.0,744.0
4837,293,6.0,550.0,3300.0,2925.0,0.0,2925.0,24.0,7.0,2925.0
4838,293,13.0,0.0,7363.0,0.0,0.0,0.0,13.0,13.0,5224.0
4839,293,5.0,0.0,12014.0,0.0,0.0,0.0,0.0,0.0,0.0
4840,293,0.0,0.0,5079.0,0.0,5079.0,0.0,0.0,6.0,633.0
4841,293,0.0,0.0,5037.0,0.0,5037.0,0.0,0.0,15.0,1869.0
4842,293,0.0,0.0,4362.0,0.0,4362.0,0.0,0.0,14.0,1449.0
4843,293,900.0,584.0,113700.0,109340.0,110000.0,0.0,0.0,0.0,0.0
4844,293,30.0,614.0,6007.0,3747.0,0.0,0.0,0.0,0.0,0.0
4845,293,900.0,0.0,80016.0,0.0,50000.0,0.0,0.0,0.0,0.0
4846,293,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4847,293,0.0,416.0,6337.0,6337.0,6000.0,0.0,0.0,0.0,0.0
4848,293,12.0,1750.0,18192.0,16857.0,0.0,0.0,0.0,0.0,0.0
4849,293,9.0,0.0,7838.0,0.0,0.0,0.0,0.0,0.0,0.0
4850,293,9.0,0.0,1214.0,0.0,0.0,0.0,0.0,0.0,0.0
4851,293,12.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0
4852,293,12.0,0.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0
4853,293,12.0,0.0,646.0,0.0,0.0,0.0,0.0,0.0,0.0
4854,293,12.0,0.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0
4855,293,12.0,0.0,1254.0,0.0,0.0,0.0,0.0,0.0,0.0
4856,293,12.0,0.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0
4857,294,10.0,0.0,6005.0,0.0,6005.0,0.0,0.0,0.0,0.0
4858,294,12.0,0.0,5100.0,0.0,5100.0,0.0,0.0,0.0,0.0
4859,294,12.0,0.0,5100.0,0.0,5100.0,0.0,0.0,0.0,0.0
4860,294,0.0,9626.0,9626.0,9626.0,0.0,9626.0,2.0,13.0,9626.0
4861,294,0.0,2041.0,2041.0,2041.0,0.0,2041.0,16.0,13.0,11075.0
4862,294,0.0,30.0,2029.0,0.0,1.0,0.0,0.0,0.0,0.0
4863,294,0.0,7340.0,1668.0,7340.0,1197.0,7340.0,0.0,0.0,0.0
4864,294,0.0,7350.0,1583.0,7350.0,1197.0,7350.0,0.0,0.0,0.0
4865,294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4866,295,0.0,0.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0
4867,295,0.0,2548.0,38647.0,26019.0,38647.0,7566.0,9.0,2.0,7566.0
4868,295,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0
4869,295,1000.0,219.0,430.0,219.0,999.0,0.0,1.0,0.0,0.0
4870,295,0.0,0.0,221.0,0.0,740.0,0.0,1.0,1.0,142.0
4871,295,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0
4872,295,0.0,0.0,3141.0,0.0,0.0,0.0,0.0,0.0,0.0
4873,295,19.0,19978.0,500400.0,296289.0,0.0,19287.0,13.0,0.0,0.0
4874,295,40.0,31336.0,3225000.0,3028574.0,0.0,0.0,5.0,0.0,0.0
4875,295,0.0,0.0,5089.0,2336.0,4500.0,0.0,0.0,0.0,0.0
4876,295,0.0,0.0,82039.0,55520.0,75000.0,0.0,0.0,0.0,0.0
4877,295,19.0,2312.0,98150.0,24444.0,0.0,0.0,5.0,0.0,0.0
4878,295,1.0,4008.0,1858.0,4008.0,0.0,4008.0,25.0,0.0,0.0
4879,295,0.0,5828.0,71801.0,51817.0,70000.0,0.0,1.0,0.0,0.0
4880,295,0.0,340.0,5089.0,2582.0,4500.0,0.0,0.0,0.0,0.0
4881,295,1.0,0.0,3016.0,0.0,0.0,0.0,1.0,0.0,0.0
4882,295,0.0,0.0,127948.0,0.0,0.0,63974.0,7.0,0.0,0.0
4883,295,12.0,0.0,330000.0,0.0,330000.0,0.0,7.0,0.0,0.0
4884,295,12.0,0.0,850000.0,0.0,850000.0,0.0,14.0,0.0,0.0
4885,295,0.0,0.0,1194.0,0.0,0.0,0.0,1.0,0.0,0.0
4886,295,12.0,0.0,600000.0,0.0,600000.0,0.0,0.0,0.0,0.0
4887,295,0.0,0.0,71090.0,0.0,70000.0,0.0,0.0,0.0,0.0
4888,295,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0
4889,295,0.0,0.0,52635.0,0.0,50000.0,0.0,0.0,0.0,0.0
4890,295,0.0,0.0,3919.0,0.0,3000.0,0.0,0.0,0.0,0.0
4891,295,24.0,0.0,200000.0,0.0,0.0,0.0,4.0,0.0,0.0
4892,296,52.0,0.0,20488.0,0.0,0.0,0.0,1.0,1.0,394.0
4893,296,52.0,0.0,1560.0,0.0,0.0,0.0,1.0,1.0,30.0
4894,296,0.0,1275.0,1275.0,1275.0,0.0,1275.0,4.0,7.0,1275.0
4895,296,24.0,7902.0,112787.0,85129.0,112787.0,0.0,0.0,0.0,0.0
4896,296,36.0,407.0,15000.0,17977.0,0.0,1747.0,0.0,0.0,0.0
4897,296,36.0,1619.0,35000.0,33063.0,0.0,0.0,0.0,0.0,0.0
4898,296,36.0,9527.0,250000.0,143534.0,250000.0,0.0,0.0,0.0,0.0
4899,296,0.0,1420.0,88288.0,35477.0,86000.0,0.0,0.0,0.0,0.0
4900,296,0.0,0.0,52111.0,30893.0,56000.0,0.0,0.0,0.0,0.0
4901,296,0.0,0.0,101000.0,66840.0,101000.0,0.0,0.0,0.0,0.0
4902,296,48.0,0.0,350000.0,0.0,350000.0,0.0,0.0,0.0,0.0
4903,296,0.0,0.0,56000.0,0.0,56000.0,0.0,0.0,0.0,0.0
4904,296,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
4905,296,72.0,0.0,423093.0,0.0,423093.0,0.0,0.0,0.0,0.0
4906,296,0.0,0.0,3667.0,0.0,10.0,0.0,0.0,0.0,0.0
4907,296,0.0,0.0,6631.0,0.0,7500.0,0.0,0.0,0.0,0.0
4908,296,24.0,0.0,138128.0,0.0,138128.0,0.0,0.0,0.0,0.0
4909,297,16.0,0.0,15066.0,0.0,15066.0,0.0,0.0,0.0,0.0
4910,297,1.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
4911,297,8.0,0.0,3604.0,0.0,3604.0,0.0,1.0,1.0,484.0
4912,297,11.0,0.0,4801.0,0.0,4801.0,0.0,1.0,1.0,480.0
4913,297,1.0,0.0,2000.0,0.0,0.0,0.0,1.0,1.0,2772.0
4914,297,1.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
4915,297,1.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
4916,297,1.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
4917,297,1.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0
4918,297,1.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0
4919,297,1.0,4500.0,4500.0,4500.0,0.0,0.0,0.0,0.0,0.0
4920,297,16.0,0.0,6004.0,0.0,6004.0,0.0,0.0,0.0,0.0
4921,297,16.0,0.0,12009.0,0.0,12009.0,0.0,0.0,0.0,0.0
4922,297,16.0,0.0,20072.0,0.0,20072.0,0.0,0.0,0.0,0.0
4923,297,2.0,0.0,2000.0,0.0,2000.0,0.0,2.0,2.0,1300.0
4924,297,2.0,0.0,2000.0,0.0,2000.0,0.0,3.0,2.0,2550.0
4925,297,1.0,5297.0,3000.0,5297.0,0.0,5297.0,2.0,13.0,5297.0
4926,297,0.0,836.0,4194.0,8472.0,8753.0,0.0,0.0,0.0,0.0
4927,297,0.0,177.0,176.0,0.0,500.0,0.0,0.0,0.0,0.0
4928,297,0.0,562.0,995.0,0.0,20000.0,0.0,0.0,0.0,0.0
4929,297,0.0,0.0,7731.0,0.0,0.0,0.0,0.0,0.0,0.0
4930,297,1.0,0.0,2370.0,0.0,2370.0,0.0,0.0,0.0,0.0
4931,297,1.0,0.0,1820.0,0.0,1820.0,0.0,0.0,0.0,0.0
4932,297,1.0,0.0,1400.0,0.0,1400.0,0.0,0.0,0.0,0.0
4933,297,1.0,0.0,3000.0,0.0,3000.0,0.0,0.0,0.0,0.0
4934,297,0.0,0.0,7030.0,0.0,0.0,0.0,0.0,0.0,0.0
4935,297,0.0,0.0,62139.0,0.0,53500.0,0.0,0.0,0.0,0.0
4936,297,0.0,0.0,7030.0,0.0,0.0,0.0,0.0,0.0,0.0
4937,297,0.0,0.0,30862.0,0.0,28800.0,3497.0,0.0,0.0,0.0
4938,297,0.0,0.0,65155.0,0.0,63500.0,28249.0,0.0,0.0,0.0
4939,298,48.0,3535.0,100000.0,78530.0,0.0,0.0,1.0,1.0,3598.0
4940,298,72.0,6281.0,452515.0,364225.0,452515.0,0.0,0.0,0.0,0.0
4941,298,0.0,10562.0,94127.0,88794.0,90000.0,0.0,0.0,0.0,0.0
4942,298,0.0,0.0,1626.0,0.0,1.0,0.0,0.0,0.0,0.0
4943,298,0.0,13230.0,262765.0,222138.0,189500.0,81040.0,7.0,0.0,0.0
4944,298,36.0,38535.0,160000.0,102643.0,160000.0,41897.0,6.0,0.0,0.0
4945,298,60.0,14807.0,636740.0,508743.0,0.0,0.0,2.0,0.0,0.0
4946,298,0.0,0.0,18905.0,0.0,8250.0,0.0,0.0,0.0,0.0
4947,298,0.0,10314.0,81319.0,63019.0,78000.0,0.0,1.0,0.0,0.0
4948,298,0.0,0.0,5735.0,3108.0,5000.0,0.0,1.0,0.0,0.0
4949,298,8.0,0.0,311200.0,0.0,0.0,0.0,0.0,0.0,0.0
4950,298,36.0,0.0,255800.0,0.0,255800.0,0.0,0.0,0.0,0.0
4951,298,0.0,0.0,45000.0,0.0,49999.0,0.0,0.0,0.0,0.0
4952,299,0.0,0.0,1543.0,0.0,1197.0,0.0,1.0,1.0,1799.0
4953,299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4954,299,0.0,873.0,1775.0,0.0,2.0,0.0,0.0,0.0,0.0
4955,299,0.0,1.0,14500.0,13469.0,14500.0,0.0,0.0,0.0,0.0
4956,299,0.0,0.0,14149.0,31970.0,14500.0,0.0,0.0,0.0,0.0
4957,299,0.0,0.0,3221.0,0.0,3000.0,0.0,0.0,0.0,0.0
4958,299,0.0,0.0,1379.0,0.0,0.0,0.0,0.0,0.0,0.0
4959,299,0.0,0.0,1265.0,0.0,0.0,0.0,0.0,0.0,0.0
4960,299,0.0,0.0,3064.0,0.0,1.0,0.0,0.0,0.0,0.0
4961,299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4962,300,1.0,0.0,15238.0,0.0,15238.0,0.0,0.0,0.0,0.0
4963,300,1.0,2146.0,2146.0,2146.0,2146.0,2146.0,14.0,13.0,2146.0
4964,300,1.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0
4965,300,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,2751.0
4966,300,0.0,2088.0,8000.0,8167.0,8000.0,0.0,0.0,0.0,0.0
4967,300,0.0,0.0,363.0,0.0,1.0,0.0,0.0,0.0,0.0
4968,300,0.0,0.0,363.0,0.0,1.0,0.0,0.0,0.0,0.0
4969,301,360.0,1831.0,219899.0,370656.0,219899.0,7502.0,0.0,0.0,0.0
4970,301,12.0,0.0,5100.0,0.0,5100.0,0.0,0.0,0.0,0.0
4971,301,12.0,0.0,5100.0,0.0,5100.0,0.0,0.0,0.0,0.0
4972,301,9.0,70.0,632.0,144.0,0.0,0.0,0.0,0.0,0.0
4973,302,1.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,0.0
4974,302,12.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0
4975,302,12.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0
4976,302,12.0,0.0,269.0,0.0,5100.0,0.0,0.0,0.0,0.0
4977,302,12.0,0.0,1359.0,0.0,5100.0,0.0,0.0,0.0,0.0
4978,302,12.0,0.0,1390.0,0.0,5100.0,0.0,5.0,3.0,1102.0
4979,302,12.0,0.0,1181.0,0.0,5739.0,0.0,11.0,6.0,2766.0
4980,302,12.0,0.0,2665.0,0.0,5100.0,0.0,4.0,4.0,1201.0
